src_office_id;route_key;data_office_coordinates_lat_lon;;coord_user_lat_lon;
132170;567665840619720;45.054368;39.069009;45.087568029;39.045291791
132170;567665840619720;45.054368;39.069009;45.060465183;39.031852994
132170;567665840619720;45.054368;39.069009;45.073897285;39.042614811
132170;567665840619720;45.054368;39.069009;45.072656063;39.039237146
132170;567665840619720;45.054368;39.069009;45.092953;39.040424
132170;567665840619720;45.054368;39.069009;45.09182;39.046154
132170;567665840619720;45.054368;39.069009;45.10387;39.057133
132170;567665840619720;45.054368;39.069009;45.06592;39.061893
301562;1295198954062230;44.662814;41.895601;44.218839;42.046455
301562;1295198954062230;44.662814;41.895601;44.203075;42.049725
301562;1295198954062230;44.662814;41.895601;44.232062;42.049429
301562;1295198954062230;44.662814;41.895601;44.209697;42.052771
301562;1295198954062230;44.662814;41.895601;44.215027;42.065456
301562;1295198954062230;44.662814;41.895601;44.223758074;42.072988348
301562;1295198954062230;44.662814;41.895601;44.23716449;42.01828419
301562;1295198954062230;44.662814;41.895601;44.19372908;42.044766524
301562;1295198954062230;44.662814;41.895601;44.19372908;42.044766524
301562;1295198954062230;44.662814;41.895601;44.232513;42.05136
301562;1295198954062230;44.662814;41.895601;44.244953;42.045143
301562;1295198954062230;44.662814;41.895601;44.241245;42.061333
301562;1295198954062230;44.662814;41.895601;44.22272;42.050804
301562;1295198954062230;44.662814;41.895601;44.08517;41.98237
301562;1295198954062230;44.662814;41.895601;44.199726546;42.045970267
301562;1295198954062230;44.662814;41.895601;44.38008;41.957657
301562;1295198954062230;44.662814;41.895601;44.19884;42.05453
301562;1295198954062230;44.662814;41.895601;44.048466;41.946922
301562;1295198954062230;44.662814;41.895601;44.046955;41.94874
301562;1295198954062230;44.662814;41.895601;44.242874;42.063145
318079;1366138903592980;55.708004;37.40654;56.17321;37.026886
317470;1363523268509710;55.607946;37.021136;56.193101;36.965369
317470;1363523268509710;55.607946;37.021136;56.327840013;36.76234926
217678;934919892107280;55.59003931;37.227566347;56.610474;35.13252
217678;934919892107280;55.59003931;37.227566347;56.355244;36.92835
217678;934919892107280;55.59003931;37.227566347;56.14109;36.89557
217678;934919892107280;55.59003931;37.227566347;56.549793;36.421116
217678;934919892107280;55.59003931;37.227566347;56.832638;35.945007
217678;934919892107280;55.59003931;37.227566347;56.288586;36.83928
217678;934919892107280;55.59003931;37.227566347;56.885647;35.83687
217678;934919892107280;55.59003931;37.227566347;56.842857;35.823277
217678;934919892107280;55.59003931;37.227566347;56.87502;35.85207
300169;1289216039714840;56.084241;37.155839;56.006421508;36.791769086
300169;1289216039190540;56.084241;37.155839;55.770299246;36.278157322
300169;1289216039714840;56.084241;37.155839;56.13115;35.835728
300169;1289216039190540;56.084241;37.155839;55.842858;34.866042
300169;1289216039714840;56.084241;37.155839;56.045353;35.532646
300169;1289216039190540;56.084241;37.155839;55.62083;36.27689
300169;1289216039714840;56.084241;37.155839;55.912872;36.8717
301239;1293811673399600;47.366836;39.717654;48.401308328;40.283511612
301239;1293811673399600;47.366836;39.717654;48.030744;39.875066
301239;1293811673399600;47.366836;39.717654;48.301249092;39.915049632
301239;1293811673399600;47.366836;39.717654;48.332244209;40.165823327
301239;1293811673399600;47.366836;39.717654;48.347553;39.966137
301239;1293811673399600;47.366836;39.717654;48.316326;40.2685
301239;1293811673399600;47.366836;39.717654;48.31196;40.27698
301239;1293811673399600;47.366836;39.717654;48.345127;39.968544
301239;1293811673399600;47.366836;39.717654;48.335856;39.94844
301239;1293811673399600;47.366836;39.717654;48.046547;39.928623
301239;1293811673399600;47.366836;39.717654;48.318497;39.909508
301239;1293811673399600;47.366836;39.717654;48.347553;39.966137
301239;1293811673399600;47.366836;39.717654;48.49632218;40.002680288
301239;1293811673399600;47.366836;39.717654;48.324384878;40.274348796
301239;1293811673399600;47.366836;39.717654;48.017498775;39.877158693
301239;1293811673399600;47.366836;39.717654;48.017498775;39.877158693
301239;1293811673399600;47.366836;39.717654;48.326649353;39.965858344
301239;1293811673399600;47.366836;39.717654;48.30125;39.91505
301239;1293811673399600;47.366836;39.717654;48.333797;39.938145
301239;1293811673399600;47.366836;39.717654;48.339407598;39.954674319
301239;1293811673399600;47.366836;39.717654;48.343815;40.29386
301239;1293811673399600;47.366836;39.717654;48.028105167;39.878245655
301239;1293811673399600;47.366836;39.717654;48.318687;39.940193
301239;1293811673399600;47.366836;39.717654;48.344822;39.940445
301239;1293811673399600;47.366836;39.717654;48.33941;39.954674
301239;1293811673399600;47.366836;39.717654;48.05744;39.95249
301239;1293811673399600;47.366836;39.717654;48.34992;40.27586
300169;1289216039059470;56.084241;37.155839;54.723648;39.4515
300169;1289216039059470;56.084241;37.155839;54.611988;39.8163
300169;1289216039780380;56.084241;37.155839;54.852142;39.40648
300169;1289216039059470;56.084241;37.155839;54.623253065;39.73429063
300169;1289216039059470;56.084241;37.155839;54.601913;39.859966
300169;1289216039059470;56.084241;37.155839;54.613035183;39.759668037
300169;1289216039780380;56.084241;37.155839;55.200687;38.602062
300169;1289216039059470;56.084241;37.155839;54.601902;39.821426
300169;1289216039780380;56.084241;37.155839;54.881400981;38.96235034
300169;1289216039059470;56.084241;37.155839;54.678406;39.66744
300169;1289216039059470;56.084241;37.155839;54.605114;39.83404
300169;1289216039780380;56.084241;37.155839;54.980145;38.753033
300169;1289216039059470;56.084241;37.155839;54.693041;39.643489
300169;1289216039059470;56.084241;37.155839;54.688773843;39.641476695
300169;1289216039780380;56.084241;37.155839;55.050034587;38.750177253
300169;1289216039059470;56.084241;37.155839;54.60418;39.822147
300169;1289216039059470;56.084241;37.155839;54.60017;39.82921
313605;1346923221483560;52.599222;39.392841;52.633297;39.539124
313605;1346923221483560;52.599222;39.392841;52.862984;39.774868
313605;1346923221483560;52.599222;39.392841;52.78176;39.86874
313605;1346923221483560;52.599222;39.392841;52.613747369;39.591359685
313605;1346923221483560;52.599222;39.392841;52.575109835;39.518308687
313605;1346923221483560;52.599222;39.392841;52.574966;39.5145
313605;1346923221483560;52.599222;39.392841;52.617438106;39.571030811
313605;1346923221483560;52.599222;39.392841;52.613195;39.566638
313605;1346923221483560;52.599222;39.392841;52.60494;39.557835
313605;1346923221483560;52.599222;39.392841;52.60494;39.557835
313605;1346923221483560;52.599222;39.392841;52.60494;39.557835
313605;1346923221483560;52.599222;39.392841;52.582251304;39.510232832
313605;1346923221483560;52.599222;39.392841;52.59002077;39.535744986
313605;1346923221483560;52.599222;39.392841;52.701847;39.796894
313605;1346923221483560;52.599222;39.392841;52.59833;39.510277
313605;1346923221483560;52.599222;39.392841;52.642614;39.671085
313605;1346923221483560;52.599222;39.392841;52.852136236;39.677831515
313605;1346923221483560;52.599222;39.392841;52.584324;39.529636
313605;1346923221483560;52.599222;39.392841;52.635548;39.659973
313605;1346923221483560;52.599222;39.392841;52.598343;39.5105
313605;1346923221549100;52.599222;39.392841;53.24980124;39.991029139
313605;1346923221483560;52.599222;39.392841;52.574028;39.520123
313605;1346923221483560;52.599222;39.392841;52.59663;39.51361
313605;1346923221483560;52.599222;39.392841;52.587902;39.527542
313605;1346923221483560;52.599222;39.392841;52.653706;39.7389
313605;1346923221483560;52.599222;39.392841;52.630745;39.537235
313605;1346923221483560;52.599222;39.392841;52.59126;39.571697
313605;1346923221549100;52.599222;39.392841;53.187747494;39.809380805
313605;1346923221483560;52.599222;39.392841;52.597707;39.545698
313605;1346923221483560;52.599222;39.392841;52.610554;39.534855
313605;1346923221483560;52.599222;39.392841;52.609405568;39.532762579
313605;1346923221483560;52.599222;39.392841;52.587072;39.546525
313605;1346923221483560;52.599222;39.392841;52.58828;39.53914
313605;1346923221549100;52.599222;39.392841;53.242863;39.960648
313605;1346923221483560;52.599222;39.392841;52.580654;39.505417
313605;1346923221549100;52.599222;39.392841;53.23258;39.98892
217678;934919892434965;55.59003931;37.227566347;54.889183;38.065983
217678;934919892434965;55.59003931;37.227566347;54.845802;38.079998
217678;934919891779595;55.59003931;37.227566347;54.033855;38.26597
217678;934919891779595;55.59003931;37.227566347;53.974125;38.1571
217678;934919891779595;55.59003931;37.227566347;54.17773;37.475853
317470;1363523268837400;55.607946;37.021136;54.849831266;38.245701356
317470;1363523268837400;55.607946;37.021136;54.853967;38.183466
217678;934919891779595;55.59003931;37.227566347;54.17078;37.570187
217678;934919891779595;55.59003931;37.227566347;53.99806;38.30191
217678;934919892434965;55.59003931;37.227566347;54.885902;38.067825
217678;934919891779595;55.59003931;37.227566347;54.27179;37.486088
217678;934919891779595;55.59003931;37.227566347;54.15313;37.590576
217678;934919891779595;55.59003931;37.227566347;54.34277;38.252796
217678;934919892697113;55.59003931;37.227566347;55.74815;37.77494
217678;934919892434965;55.59003931;37.227566347;55.287426;37.77802
217678;934919891779595;55.59003931;37.227566347;54.197285;37.58445
217678;934919891779595;55.59003931;37.227566347;54.19441;37.645554
217678;934919891779595;55.59003931;37.227566347;54.196163;37.65671
217678;934919891779595;55.59003931;37.227566347;54.031433;38.40647
217678;934919891779595;55.59003931;37.227566347;53.970047;38.191093
217678;934919892697113;55.59003931;37.227566347;55.723263;37.77583
217678;934919892697113;55.59003931;37.227566347;55.70128;37.819305
217678;934919892697113;55.59003931;37.227566347;55.728302;37.740894
217678;934919892697113;55.59003931;37.227566347;55.699837;37.789913
217678;934919892697113;55.59003931;37.227566347;55.740997;37.823315
217678;934919892697113;55.59003931;37.227566347;55.75621;37.884724
217678;934919892697113;55.59003931;37.227566347;55.77206;37.85101
217678;934919892697113;55.59003931;37.227566347;55.749317;37.85089
217678;934919892697113;55.59003931;37.227566347;55.76648;37.825417
217678;934919892697113;55.59003931;37.227566347;55.738754;37.860836
307627;1321247917539530;45.064826;38.892174;45.050743;38.923462
132170;567665840685257;45.054368;39.069009;45.043782;38.962099
132170;567665840685257;45.054368;39.069009;45.036392;38.977737
132170;567665840685257;45.054368;39.069009;45.050608709;38.94596507
132170;567665840685257;45.054368;39.069009;45.062393;38.96041
132170;567665840685257;45.054368;39.069009;45.038586;38.98514
132170;567665840685257;45.054368;39.069009;45.058235;38.969814
132170;567665840685257;45.054368;39.069009;45.052321617;38.979373415
132170;567665840685257;45.054368;39.069009;45.068359315;38.951714287
132170;567665840685257;45.054368;39.069009;45.06219;38.96183
132170;567665840685257;45.054368;39.069009;44.99979;38.95715
132170;567665840685257;45.054368;39.069009;45.069073;38.95386
132170;567665840685257;45.054368;39.069009;45.073165286;38.906573944
132170;567665840685257;45.054368;39.069009;45.03993;38.911865
132170;567665840685257;45.054368;39.069009;45.03993;38.911865
132170;567665840685257;45.054368;39.069009;45.02603012;38.977235425
315704;1355938357182490;57.662651;39.78925;57.65398;39.961716
132170;567665840685257;45.054368;39.069009;45.021946;38.991043
132170;567665840685257;45.054368;39.069009;45.039566;38.931915
132170;567665840685257;45.054368;39.069009;45.039566;38.931915
132170;567665840685257;45.054368;39.069009;45.070434526;38.968683463
132170;567665840685257;45.054368;39.069009;45.005512;38.953396
132170;567665840685257;45.054368;39.069009;45.062534;38.976418
132170;567665840685257;45.054368;39.069009;45.031284;38.904213
132170;567665840685257;45.054368;39.069009;45.007324;38.954067
132170;567665840685257;45.054368;39.069009;45.027794;38.968872
132170;567665840685257;45.054368;39.069009;45.047017166;38.981825816
132170;567665840685257;45.054368;39.069009;45.028156;38.988125
132170;567665840685257;45.054368;39.069009;45.05236;38.96953
315704;1355938357182490;57.662651;39.78925;57.326237;39.87183
315704;1355938357182490;57.662651;39.78925;57.651077;39.945953
315704;1355938357182490;57.662651;39.78925;57.64335;40.00216
315704;1355938357182490;57.662651;39.78925;56.969868;39.772827
315704;1355938357182490;57.662651;39.78925;57.185844;39.42015
315704;1355938357182490;57.662651;39.78925;57.646620553;39.959022165
315704;1355938357182490;57.662651;39.78925;57.297936301;39.841953717
315704;1355938357182490;57.662651;39.78925;57.582142201;39.903865607
315704;1355938357182490;57.662651;39.78925;57.296083497;39.540110799
315704;1355938357182490;57.662651;39.78925;57.189514;39.42712
315704;1355938357182490;57.662651;39.78925;57.567861902;39.865022454
315704;1355938357182490;57.662651;39.78925;57.57917;39.91673
315704;1355938357182490;57.662651;39.78925;57.6436;39.960064
315704;1355938357182490;57.662651;39.78925;57.52995;39.740562
315704;1355938357182490;57.662651;39.78925;57.638786;39.971004
315704;1355938357182490;57.662651;39.78925;57.30471;39.86232
315704;1355938357182490;57.662651;39.78925;57.57245;39.87918
315704;1355938357182490;57.662651;39.78925;57.616741;39.796203
315704;1355938357182490;57.662651;39.78925;57.474384;39.74236
315704;1355938357182490;57.662651;39.78925;57.255371117;39.136812152
312617;1342679792549910;55.821289315;38.241913137;55.21459;37.935333
312617;1342679792549910;55.821289315;38.241913137;55.21459;37.935333
312617;1342679792549910;55.821289315;38.241913137;55.02731;37.773914
312617;1342679792549910;55.821289315;38.241913137;54.845404;38.217054
312617;1342679792549910;55.821289315;38.241913137;55.250889958;37.897146043
312617;1342679792549910;55.821289315;38.241913137;54.894783;38.07065
312617;1342679792484370;55.821289315;38.241913137;54.716315017;37.38197121
312617;1342679792549910;55.821289315;38.241913137;54.879852;38.06888
312617;1342679792549910;55.821289315;38.241913137;54.880241;38.054648
312617;1342679792484370;55.821289315;38.241913137;54.919336731;37.426572564
312617;1342679792549910;55.821289315;38.241913137;54.887486;38.22884
312617;1342679792484370;55.821289315;38.241913137;54.5192546;37.725936133
312617;1342679792549910;55.821289315;38.241913137;54.792397;38.26312
312617;1342679792484370;55.821289315;38.241913137;54.941093;37.396866
312617;1342679792549910;55.821289315;38.241913137;55.241898;38.202152
312617;1342679792549910;55.821289315;38.241913137;55.16836;38.385445
300169;1289216038535170;56.084241;37.155839;55.97807;37.09276
300169;1289216038535170;56.084241;37.155839;55.97807;37.09276
300169;1289216039321620;56.084241;37.155839;56.164433;37.01006
300169;1289216038535170;56.084241;37.155839;55.97468;37.14593
300169;1289216039321620;56.084241;37.155839;56.890587;35.903316
300169;1289216038535170;56.084241;37.155839;55.916627769;37.413008004
300169;1289216038535170;56.084241;37.155839;55.898452;37.450081
300169;1289216038535170;56.084241;37.155839;55.898452;37.450081
300169;1289216038535170;56.084241;37.155839;55.884019544;37.449946728
300169;1289216038535170;56.084241;37.155839;55.898452;37.450081
300169;1289216039321620;56.084241;37.155839;56.66684419;36.300255878
300169;1289216038535170;56.084241;37.155839;55.932934168;37.385321926
300169;1289216038535170;56.084241;37.155839;55.932934168;37.385321926
300169;1289216038535170;56.084241;37.155839;55.967617184;37.149837558
300169;1289216039321620;56.084241;37.155839;56.704062;36.321824
300169;1289216039321620;56.084241;37.155839;36.030006409;56.801635742
300169;1289216039321620;56.084241;37.155839;35.924228668;56.82988739
300169;1289216039321620;56.084241;37.155839;35.888019562;56.87014389
300169;1289216039321620;56.084241;37.155839;35.888019562;56.87014389
300169;1289216039321620;56.084241;37.155839;35.924228668;56.82988739
300169;1289216039321620;56.084241;37.155839;35.921031952;56.858837128
300169;1289216039321620;56.084241;37.155839;35.921031952;56.858837128
300169;1289216038535170;56.084241;37.155839;55.898452;37.450081
300169;1289216039321620;56.084241;37.155839;56.877483;35.857807
300169;1289216039321620;56.084241;37.155839;35.924228668;56.82988739
300169;1289216039321620;56.084241;37.155839;35.888019562;56.87014389
300169;1289216039321620;56.084241;37.155839;35.924228668;56.82988739
300169;1289216039321620;56.084241;37.155839;36.030006409;56.801635742
300169;1289216039321620;56.084241;37.155839;35.890731812;56.859558105
300169;1289216039321620;56.084241;37.155839;35.888019562;56.87014389
300169;1289216039321620;56.084241;37.155839;35.890731812;56.859558105
300169;1289216039321620;56.084241;37.155839;36.030006409;56.801635742
300169;1289216039321620;56.084241;37.155839;35.890731812;56.859558105
300169;1289216039321620;56.084241;37.155839;35.921031952;56.858837128
300169;1289216039321620;56.084241;37.155839;36.030006409;56.801635742
300169;1289216039321620;56.084241;37.155839;35.921031952;56.858837128
300169;1289216039321620;56.084241;37.155839;56.847719879;35.8329882
132170;567665840619720;45.054368;39.069009;45.085384;39.0113
132170;567665840619720;45.054368;39.069009;45.112915;39.048794
132170;567665840619720;45.054368;39.069009;45.112514374;39.023193235
132170;567665840619720;45.054368;39.069009;45.040712313;38.992156442
132170;567665840619720;45.054368;39.069009;45.090115;39.00493
132170;567665840619720;45.054368;39.069009;45.05411;39.030613
132170;567665840619720;45.054368;39.069009;45.107158292;39.014272964
132170;567665840619720;45.054368;39.069009;45.062115;39.010735
132170;567665840619720;45.054368;39.069009;45.040886;39.003468
132170;567665840619720;45.054368;39.069009;45.110798;39.020157
132170;567665840619720;45.054368;39.069009;45.112343;39.029724
132170;567665840619720;45.054368;39.069009;45.089153;39.003162
132170;567665840619720;45.054368;39.069009;45.053093;39.0279
132170;567665840619720;45.054368;39.069009;45.108131585;39.014156183
132170;567665840619720;45.054368;39.069009;45.111248;39.024532
132170;567665840619720;45.054368;39.069009;45.11218997;39.031080443
132170;567665840619720;45.054368;39.069009;45.126894411;39.024846135
132170;567665840619720;45.054368;39.069009;45.054024;39.019634
132170;567665840619720;45.054368;39.069009;45.090946;39.01076
132170;567665840619720;45.054368;39.069009;45.09928;39.0014
301562;1295198954062230;44.662814;41.895601;44.373955;41.945107
301562;1295198954062230;44.662814;41.895601;44.254814;41.746033
301562;1295198954062230;44.662814;41.895601;44.191933;42.037994
301562;1295198954062230;44.662814;41.895601;44.225307;42.081158
312617;1342679791960080;55.821289315;38.241913137;54.60343;39.754143
312617;1342679791960080;55.821289315;38.241913137;54.620605;39.713584
312617;1342679791960080;55.821289315;38.241913137;54.620605;39.713584
312617;1342679791960080;55.821289315;38.241913137;54.603043;39.833843
312617;1342679792680980;55.821289315;38.241913137;54.76304101;38.885724047
312617;1342679792680980;55.821289315;38.241913137;54.946798;39.010581
312617;1342679792680980;55.821289315;38.241913137;54.76304101;38.885724047
312617;1342679791960080;55.821289315;38.241913137;54.617372884;39.810045558
312617;1342679791960080;55.821289315;38.241913137;54.610157029;39.807179932
312617;1342679791960080;55.821289315;38.241913137;54.390551167;39.457663422
312617;1342679792680980;55.821289315;38.241913137;54.97054578;39.035868463
312617;1342679791960080;55.821289315;38.241913137;54.644338;39.68359
312617;1342679791960080;55.821289315;38.241913137;54.665314;39.598114
312617;1342679792680980;55.821289315;38.241913137;55.072978761;38.859088998
312617;1342679791960080;55.821289315;38.241913137;54.675584472;39.55034261
312617;1342679791960080;55.821289315;38.241913137;54.60512;39.715785
312617;1342679791960080;55.821289315;38.241913137;54.657865218;39.585601485
312617;1342679792680980;55.821289315;38.241913137;55.05770302;38.746826537
312617;1342679791960080;55.821289315;38.241913137;54.607482039;39.751565233
312617;1342679791960080;55.821289315;38.241913137;54.726486;39.464085
312617;1342679792680980;55.821289315;38.241913137;54.851967;38.51191
312617;1342679791960080;55.821289315;38.241913137;54.5977;39.8107
312617;1342679791960080;55.821289315;38.241913137;54.622524;39.737686
312617;1342679791960080;55.821289315;38.241913137;54.76325;39.78447
312617;1342679791960080;55.821289315;38.241913137;54.633427;39.68648
316646;1359984221159530;59.797371;30.453229;59.584819;30.394534
316646;1359984221159530;59.797371;30.453229;59.706507699;30.406418282
316646;1359984221159530;59.797371;30.453229;59.595974;30.290814
316646;1359984221159530;59.797371;30.453229;59.732461469;30.402573493
316646;1359984221159530;59.797371;30.453229;59.6235018;30.386206188
316646;1359984221159530;59.797371;30.453229;59.744428784;30.467117446
316646;1359984221159530;59.797371;30.453229;59.261972339;29.980293444
316646;1359984221159530;59.797371;30.453229;59.57016;30.062391
316646;1359984221159530;59.797371;30.453229;59.745033;30.473387
316646;1359984221159530;59.797371;30.453229;59.755032069;30.474330917
316646;1359984221159530;59.797371;30.453229;59.40073976;30.329935719
316646;1359984221159530;59.797371;30.453229;59.580128;29.773062
316646;1359984221159530;59.797371;30.453229;59.642267056;30.430205671
316646;1359984221159530;59.797371;30.453229;59.686234;30.423944
316646;1359984221159530;59.797371;30.453229;59.553684676;30.02609854
316646;1359984221159530;59.797371;30.453229;59.731082616;30.463703848
316646;1359984221159530;59.797371;30.453229;59.422184282;30.351854612
316646;1359984221159530;59.797371;30.453229;59.696644;30.419247
316646;1359984221159530;59.797371;30.453229;59.669321;30.416731
316646;1359984221159530;59.797371;30.453229;59.597413132;30.070376501
316646;1359984221159530;59.797371;30.453229;59.64053;30.516588
316646;1359984221159530;59.797371;30.453229;59.559353;30.125982
310498;1333578801349310;56.072313;47.231244;56.665231646;47.819352766
310498;1333578801349310;56.072313;47.231244;56.622665;47.883797
310498;1333578801349310;56.072313;47.231244;56.160982381;48.313120745
310498;1333578801349310;56.072313;47.231244;56.591694;47.87946
310498;1333578801349310;56.072313;47.231244;56.650438524;47.833815642
310498;1333578801349310;56.072313;47.231244;56.639668;47.86073
310498;1333578801349310;56.072313;47.231244;56.64642;47.83688
310498;1333578801349310;56.072313;47.231244;56.151844;48.320675
310498;1333578801349310;56.072313;47.231244;55.96974;48.402836
310498;1333578801349310;56.072313;47.231244;55.971168906;48.352260342
310498;1333578801349310;56.072313;47.231244;55.942863;48.095585
310498;1333578801349310;56.072313;47.231244;56.65441;47.967224
310498;1333578801349310;56.072313;47.231244;56.651947788;47.856875396
310498;1333578801349310;56.072313;47.231244;56.651947788;47.856875396
310498;1333578801349310;56.072313;47.231244;56.635406;47.86878
310498;1333578801349310;56.072313;47.231244;56.624855;47.94565
310498;1333578801349310;56.072313;47.231244;56.30852;48.237034
310498;1333578801349310;56.072313;47.231244;56.64076;47.864044
310498;1333578801414850;56.072313;47.231244;56.038956;48.033573
310498;1333578801349310;56.072313;47.231244;56.63936;47.941856
310498;1333578801349310;56.072313;47.231244;56.67269;47.793983
310498;1333578801414850;56.072313;47.231244;56.1447;48.0725
310498;1333578801349310;56.072313;47.231244;56.64512;47.83581
310498;1333578801349310;56.072313;47.231244;56.552767;47.838397
321345;1380166305055320;56.8394;60.145496;56.7618;60.815998
319985;1374325149729370;56.870699908;60.019035897;56.937344;59.952557
319291;1371344442491480;56.905524;60.79947;56.937344;59.952557
319985;1374325149729370;56.870699908;60.019035897;56.937344;59.952557
321345;1380166305055320;56.8394;60.145496;56.758503;60.80797
321345;1380166305383010;56.8394;60.145496;56.86372;60.63374
321345;1380166305383010;56.8394;60.145496;56.750317;60.70546
321345;1380166305383010;56.8394;60.145496;56.836697;60.661766
321345;1380166305055320;56.8394;60.145496;56.828102;60.55528
325603;1398454276063840;56.902487;60.73895;56.98634;60.54609
325360;1397410599076450;56.89569485;60.523420127;56.85544;60.607677
132170;567665841144016;45.054368;39.069009;44.8462;38.583862
132170;567665841144016;45.054368;39.069009;44.79461;38.639343
132170;567665841144016;45.054368;39.069009;44.98157;38.965477
132170;567665841144016;45.054368;39.069009;44.906176188;38.851668914
132170;567665841144016;45.054368;39.069009;44.976018538;38.921072753
132170;567665841144016;45.054368;39.069009;44.905703774;38.843143902
132170;567665841144016;45.054368;39.069009;44.826545;38.560812
132170;567665841144016;45.054368;39.069009;45.020035;38.943817
132170;567665841144016;45.054368;39.069009;44.853069;38.549386
132170;567665841144016;45.054368;39.069009;44.853069;38.549386
132170;567665841144016;45.054368;39.069009;44.838594033;38.868449444
132170;567665841144016;45.054368;39.069009;44.788667419;38.6217541
132170;567665841144016;45.054368;39.069009;45.020914348;38.92505229
132170;567665841144016;45.054368;39.069009;44.838722;38.559716
132170;567665841144016;45.054368;39.069009;44.992645;38.930676
132170;567665841144016;45.054368;39.069009;44.793625;38.813274
132170;567665841144016;45.054368;39.069009;44.900368;38.761433
132170;567665841144016;45.054368;39.069009;44.837948487;38.67551827
312617;1342679792418840;55.821289315;38.241913137;55.148666;37.487217
312617;1342679792943130;55.821289315;38.241913137;55.12361;36.566031
312617;1342679792943130;55.821289315;38.241913137;55.088908;36.597239
312617;1342679792418840;55.821289315;38.241913137;55.121931959;37.344718076
312617;1342679792418840;55.821289315;38.241913137;55.121931959;37.344718076
312617;1342679792943130;55.821289315;38.241913137;54.984413;36.253956
312617;1342679792418840;55.821289315;38.241913137;55.246060955;37.61458097
312617;1342679792418840;55.821289315;38.241913137;55.349251;37.543021
312617;1342679792943130;55.821289315;38.241913137;55.513366607;36.987853346
312617;1342679792418840;55.821289315;38.241913137;55.164047;37.436562
312617;1342679792943130;55.821289315;38.241913137;55.574095515;37.06513541
312617;1342679792943130;55.821289315;38.241913137;55.374406;36.476326
312617;1342679792943130;55.821289315;38.241913137;55.17226;36.65993
301562;1295198953996690;44.662814;41.895601;44.257646688;43.763602989
312617;1342679792943130;55.821289315;38.241913137;55.001087;36.246994
312617;1342679792943130;55.821289315;38.241913137;55.11724;36.605583
312617;1342679792943130;55.821289315;38.241913137;55.53315;37.06695
301562;1295198953996690;44.662814;41.895601;44.123936;43.45175
301562;1295198953996690;44.662814;41.895601;44.03817;44.459213
301562;1295198953996690;44.662814;41.895601;44.02661;43.944927
301562;1295198953996690;44.662814;41.895601;44.147575;43.10088
301562;1295198953996690;44.662814;41.895601;44.21185;43.115612
301562;1295198953996690;44.662814;41.895601;44.155623;43.481676
301562;1295198953996690;44.662814;41.895601;44.399262;43.888199
301562;1295198953996690;44.662814;41.895601;44.408155926;43.887525582
301562;1295198953996690;44.662814;41.895601;44.126085826;43.450899438
301562;1295198953996690;44.662814;41.895601;44.21128;43.13285
301562;1295198953996690;44.662814;41.895601;44.19511;43.13602
301562;1295198953996690;44.662814;41.895601;44.435870903;43.905024764
301562;1295198953996690;44.662814;41.895601;44.409225;43.89792
301562;1295198953996690;44.662814;41.895601;44.409225;43.89792
301562;1295198953996690;44.662814;41.895601;44.202824;43.136112
301562;1295198953996690;44.662814;41.895601;44.14825;43.466583
301562;1295198953996690;44.662814;41.895601;44.233409313;43.010956763
301562;1295198953996690;44.662814;41.895601;44.233409313;43.010956763
301562;1295198953996690;44.662814;41.895601;44.233409313;43.010956763
301562;1295198953996690;44.662814;41.895601;44.148994;43.464042
301562;1295198953996690;44.662814;41.895601;44.010376;44.33072
301562;1295198953996690;44.662814;41.895601;44.010376;44.33072
301562;1295198953996690;44.662814;41.895601;44.27261;43.747837
301562;1295198953996690;44.662814;41.895601;44.449883;43.40612
301562;1295198953996690;44.662814;41.895601;43.970127;43.63499
301562;1295198953996690;44.662814;41.895601;44.19099;43.135563
301562;1295198953996690;44.662814;41.895601;44.315247;45.00398
301562;1295198953996690;44.662814;41.895601;44.233409313;43.010956763
301562;1295198953996690;44.662814;41.895601;44.542652;44.82525
301562;1295198953996690;44.662814;41.895601;44.027515;44.05788
301562;1295198953996690;44.662814;41.895601;44.042046;44.538803
301562;1295198953996690;44.662814;41.895601;44.147575;43.10088
301562;1295198953996690;44.662814;41.895601;44.42437;43.89693
300169;1289216038404100;56.084241;37.155839;55.601889432;37.518245639
300169;1289216038404100;56.084241;37.155839;55.647575;37.602707
300169;1289216038404100;56.084241;37.155839;55.596886;37.59584
300169;1289216038404100;56.084241;37.155839;55.603741;37.547567
300169;1289216038404100;56.084241;37.155839;55.63275;37.474003
300169;1289216038404100;56.084241;37.155839;55.60851574;37.513772029
300169;1289216038404100;56.084241;37.155839;55.707172;37.460098
300169;1289216038404100;56.084241;37.155839;55.707172;37.460098
300169;1289216038404100;56.084241;37.155839;55.707172;37.460098
300169;1289216038404100;56.084241;37.155839;55.707172;37.460098
300169;1289216038404100;56.084241;37.155839;55.707172;37.460098
300169;1289216038404100;56.084241;37.155839;55.642073215;37.522772037
300169;1289216038404100;56.084241;37.155839;55.626589;37.505597
300169;1289216038404100;56.084241;37.155839;55.655468;37.617786
300169;1289216038404100;56.084241;37.155839;55.687750954;37.462954333
300169;1289216038404100;56.084241;37.155839;55.702966919;37.514939839
300169;1289216038404100;56.084241;37.155839;55.596752;37.586958
300169;1289216038404100;56.084241;37.155839;37.574146271;55.69537735
300169;1289216038404100;56.084241;37.155839;37.494377136;55.61391449
300169;1289216038404100;56.084241;37.155839;55.694454;37.47058
